MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
1193046,2017-06-04T03:44:34,43.37834,-124.23656,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-04T03:47:48,40.58324,-73.94577,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-04T03:57:10,40.58324,-73.94577,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-04T04:00:25,43.37834,-124.23656,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-04T04:01:34,43.37834,-124.23656,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-04T04:04:47,40.58324,-73.94577,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-10T03:20:14,43.36232,-124.19602,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-10T03:23:35,40.58337,-73.94604,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-10T04:06:46,43.36232,-124.19602,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-10T04:18:15,40.58337,-73.94604,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-10T23:08:31,40.58348,-73.94604,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-10T23:11:45,43.36232,-124.19602,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-11T04:31:44,43.36232,-124.19602,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-11T04:41:18,40.58323,-73.94573,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-11T09:30:25,43.36232,-124.19602,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-06-11T10:03:28,40.58315,-73.94563,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
319819000,2017-09-07T15:20:47,41.03328,-72.26426,8.612596639181005,11.199999809265137,511,RUBY ACE,IMO9476757,ZGAE6,1004,,199.97999572753903,32.2599983215332,9.699999809265137,70
319819000,2017-09-07T15:21:50,29.93939,-122.50513,18.3205109546246,123.1999969482422,121,RUBY ACE,IMO9476757,ZGAE6,1004,0.0,199.97999572753903,32.2599983215332,9.699999809265137,70
1193046,2017-11-02T12:38:47,40.64779,-74.1644,8.104316218865339,88.30000305175781,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
1193046,2017-11-02T12:44:01,29.26331,-89.9624,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50
